Date,Open,High,Low,Close,Adj Close,Volume
11/20/2003,1.435714,1.505714,1.435714,1.455714,0.966951,59897600
11/21/2003,1.452857,1.47,1.417857,1.448571,0.962207,60459000
11/24/2003,1.464286,1.519286,1.460714,1.510714,1.003484,95456200
11/25/2003,1.516429,1.517857,1.472143,1.477143,0.981184,67163600
11/26/2003,1.492143,1.510714,1.446429,1.48,0.983083,61282200
11/28/2003,1.484286,1.505,1.465714,1.493571,0.992097,19024600
12/1/2003,1.502857,1.560714,1.5,1.550714,1.030054,90384000
12/2/2003,1.542857,1.564286,1.529286,1.538571,1.021988,51324000
12/3/2003,1.538571,1.56,1.497143,1.502143,0.997791,47824000
12/4/2003,1.495714,1.512143,1.483571,1.510714,1.003484,44485000
12/5/2003,1.492857,1.510714,1.480714,1.489286,0.989251,46544400
12/8/2003,1.484286,1.505714,1.457857,1.503571,0.99874,37059400
12/9/2003,1.512143,1.517857,1.457143,1.460714,0.970272,33786200
12/10/2003,1.460714,1.472143,1.425714,1.455714,0.966951,67834200
12/11/2003,1.446429,1.524286,1.443571,1.515,1.006331,45784200
12/12/2003,1.522857,1.522857,1.478571,1.492143,0.991148,48168400
12/15/2003,1.535,1.535,1.433571,1.440714,0.956987,97227200
12/16/2003,1.442143,1.463571,1.429286,1.437143,0.954615,93489200
12/17/2003,1.434286,1.437857,1.413571,1.42,0.943228,68565000
12/18/2003,1.421429,1.441429,1.421429,1.431429,0.950819,82728800
12/19/2003,1.442143,1.458571,1.401429,1.407143,0.934688,113390200
12/22/2003,1.403571,1.420714,1.375,1.417857,0.941804,94266200
12/23/2003,1.422857,1.425,1.4,1.415,0.939907,77124600
12/24/2003,1.408571,1.470714,1.403571,1.457857,0.968374,44368800
12/26/2003,1.453571,1.493571,1.452857,1.484286,0.985929,25923800
12/29/2003,1.493571,1.511429,1.49,1.510714,1.003484,58364600
12/30/2003,1.512857,1.535714,1.510714,1.52,1.009652,51213400
12/31/2003,1.525,1.537857,1.512857,1.526429,1.013922,43612800
1/2/2004,1.539286,1.553571,1.512857,1.52,1.009652,36160600
1/5/2004,1.53,1.599286,1.53,1.583571,1.051879,98754600
1/6/2004,1.589286,1.601429,1.550714,1.577857,1.048084,127337000
1/7/2004,1.578571,1.630714,1.566429,1.613571,1.071807,146718600
1/8/2004,1.631429,1.695,1.617857,1.668571,1.10834,115075800
1/9/2004,1.659286,1.723571,1.627857,1.642857,1.091259,106864800
1/12/2004,1.660714,1.714286,1.65,1.695,1.125896,121886800
1/13/2004,1.764286,1.774286,1.704286,1.722857,1.144399,169754200
1/14/2004,1.742857,1.752857,1.698571,1.728571,1.148195,155010800
1/15/2004,1.636429,1.671429,1.607143,1.632143,1.084143,254552200
1/16/2004,1.635,1.645714,1.615,1.622857,1.077975,93205000
1/20/2004,1.619286,1.628571,1.589286,1.623571,1.078449,78986600
1/21/2004,1.621429,1.640714,1.602143,1.615,1.072756,56665000
1/22/2004,1.611429,1.630714,1.584286,1.584286,1.052354,51251200
1/23/2004,1.601429,1.624286,1.589286,1.611429,1.070383,56792400
1/26/2004,1.604286,1.647143,1.602143,1.643571,1.091734,67817400
1/27/2004,1.645714,1.660714,1.628571,1.647857,1.094581,76767600
1/28/2004,1.631429,1.67,1.600714,1.608571,1.068485,68850600
1/29/2004,1.616429,1.628571,1.585,1.62,1.076077,53174800
1/30/2004,1.617857,1.633571,1.601429,1.611429,1.070383,46324600
2/2/2004,1.604286,1.629286,1.577143,1.594286,1.058996,71857800
2/3/2004,1.592857,1.6,1.571429,1.59,1.05615,45203200
2/4/2004,1.571429,1.577857,1.55,1.556429,1.03385,76388200
2/5/2004,1.558571,1.636429,1.557857,1.601429,1.063741,88211200
2/6/2004,1.603571,1.635,1.6,1.622143,1.0775,48335000
2/9/2004,1.615714,1.632857,1.607143,1.619286,1.075603,47065200
2/10/2004,1.615714,1.651429,1.602857,1.641429,1.090311,63835800
2/11/2004,1.649286,1.705,1.646429,1.7,1.129217,87136000
2/12/2004,1.686429,1.713571,1.685714,1.695,1.125896,45997000
2/13/2004,1.703571,1.721429,1.630714,1.642857,1.091259,78995000
2/17/2004,1.65,1.677857,1.65,1.654286,1.098851,42739200
2/18/2004,1.655714,1.674286,1.646429,1.661429,1.103596,35408800
2/19/2004,1.666429,1.688571,1.600714,1.605,1.066113,80770200
2/20/2004,1.607143,1.607857,1.586429,1.6,1.062792,69400800
2/23/2004,1.595714,1.604286,1.563571,1.585,1.052828,48519800
2/24/2004,1.581429,1.624286,1.571429,1.597143,1.060894,64764000
2/25/2004,1.591429,1.635714,1.586429,1.629286,1.082245,69069000
2/26/2004,1.634286,1.655714,1.628571,1.645714,1.093158,49602000
2/27/2004,1.64,1.715714,1.639286,1.708571,1.13491,117209400
3/1/2004,1.721429,1.735714,1.705,1.715714,1.139655,80420200
3/2/2004,1.714286,1.721429,1.697857,1.700714,1.129691,64171800
3/3/2004,1.685714,1.727857,1.685714,1.708571,1.13491,56282800
3/4/2004,1.709286,1.801429,1.707857,1.797143,1.193743,165055800
3/5/2004,1.782143,1.963571,1.778571,1.91,1.268708,385149800
3/8/2004,1.901429,1.913571,1.842857,1.857143,1.233598,130718000
3/9/2004,1.85,1.945,1.839286,1.935714,1.285788,154590800
3/10/2004,1.931429,2.01,1.924286,1.977143,1.313307,251741000
3/11/2004,1.947857,2.002857,1.935,1.939286,1.288161,148962800
3/12/2004,1.951429,1.984286,1.940714,1.968571,1.307614,82306000
3/15/2004,1.930714,1.953571,1.875714,1.889286,1.254949,120429400
3/16/2004,1.896429,1.900714,1.813571,1.844286,1.225058,151358200
3/17/2004,1.854286,1.884286,1.841429,1.870714,1.242612,102858000
3/18/2004,1.852857,1.861429,1.827857,1.833571,1.217941,80270400
3/19/2004,1.825714,1.924286,1.824286,1.847143,1.226955,102144000
3/22/2004,1.812143,1.869286,1.803571,1.847143,1.226955,104757800
3/23/2004,1.848571,1.857143,1.801429,1.806429,1.199911,96378800
3/24/2004,1.805,1.839286,1.805,1.821429,1.209875,107053800
3/25/2004,1.867143,1.922143,1.849286,1.919286,1.274876,141611400
3/26/2004,1.928571,1.954286,1.922143,1.931429,1.282942,104973400
3/29/2004,1.955,1.999286,1.942857,1.993571,1.32422,87682000
3/30/2004,1.981429,1.996429,1.952857,1.994286,1.324695,89919200
3/31/2004,1.994286,1.998571,1.925,1.931429,1.282942,97693400
4/1/2004,1.920714,1.947857,1.901429,1.936429,1.286263,79583000
4/2/2004,1.982143,1.995,1.945,1.964286,1.304767,68619600
4/5/2004,1.962857,2.026428,1.96,2.022857,1.343673,96418000
4/6/2004,1.979286,2.010714,1.959286,1.987857,1.320424,64498000
4/7/2004,1.972143,1.978571,1.922857,1.950714,1.295752,63779800
4/8/2004,1.991429,2,1.942857,1.966429,1.30619,60229400
4/12/2004,1.964286,2.007143,1.963571,2.002857,1.330388,57635200
4/13/2004,1.998571,2.002143,1.917143,1.923571,1.277723,109099200
4/14/2004,1.91,1.933571,1.879286,1.902857,1.263964,159933200
4/15/2004,2.058571,2.112857,2.011429,2.092857,1.39017,440361600
4/16/2004,2.082143,2.093571,2.035714,2.084286,1.384476,100732800
4/19/2004,2.008571,2.053571,1.987857,2.025,1.345096,178088400
4/20/2004,2.015,2.029286,1.968571,1.980714,1.315679,88629800
4/21/2004,1.971429,2.008571,1.955,1.980714,1.315679,81468800
4/22/2004,1.968571,2.012857,1.936429,1.984286,1.318052,86146200
4/23/2004,1.978571,2,1.932143,1.978571,1.314256,78957200
4/26/2004,1.97,1.974286,1.928571,1.937857,1.287212,57782200
4/27/2004,1.945714,1.96,1.906429,1.924286,1.278197,70966000
4/28/2004,1.915714,1.929286,1.881429,1.889286,1.254949,57792000
4/29/2004,1.889286,1.928571,1.855714,1.912143,1.270131,115197600
4/30/2004,1.907857,1.925714,1.820714,1.841429,1.22316,116625600
5/3/2004,1.857143,1.880714,1.838571,1.862143,1.236919,74408600
5/4/2004,1.855,1.896429,1.821429,1.867143,1.240241,69995800
5/5/2004,1.871429,1.910714,1.854286,1.903571,1.264438,59526600
5/6/2004,1.885714,1.910714,1.85,1.898571,1.261117,65889600
5/7/2004,1.896429,1.969286,1.896429,1.905,1.265387,104759200
5/10/2004,1.876429,1.9,1.852857,1.877143,1.246883,62494600
5/11/2004,1.885714,1.942143,1.885714,1.938571,1.287687,76293000
5/12/2004,1.913571,1.952857,1.874286,1.95,1.295278,61355000
5/13/2004,1.935714,1.98,1.921429,1.942143,1.290059,57463000
5/14/2004,1.946429,1.951429,1.889286,1.932857,1.283891,64450400
5/17/2004,1.907143,1.932857,1.882857,1.902857,1.263964,75111400
5/18/2004,1.926429,1.949286,1.914286,1.932857,1.283891,51515800
5/19/2004,1.957143,1.964286,1.887143,1.890714,1.255898,93898000
5/20/2004,1.902143,1.928571,1.890714,1.907857,1.267285,49074200
5/21/2004,1.921429,1.942857,1.909286,1.936429,1.286263,44973600
5/24/2004,1.949286,1.992857,1.936429,1.952857,1.297176,58900800
5/25/2004,1.964286,2.036429,1.949286,2.029286,1.347943,79994600
5/26/2004,2.023571,2.055714,2,2.036429,1.352688,80542000
5/27/2004,2.032857,2.042857,1.987143,2.012143,1.336556,58993200
5/28/2004,2.005714,2.019286,1.985714,2.004286,1.331337,36429400
6/1/2004,1.985,2.014286,1.972143,2.004286,1.331337,45533600
6/2/2004,2.002143,2.083571,1.985714,2.065714,1.37214,79678200
6/3/2004,2.051429,2.070714,2.020714,2.028571,1.347468,62732600
6/4/2004,2.04,2.089286,2.036429,2.055714,1.365498,99778000
6/7/2004,2.074286,2.141428,2.057857,2.129286,1.414368,73969000
6/8/2004,2.142143,2.174286,2.130714,2.167857,1.439988,103905200
6/9/2004,2.149286,2.193571,2.142857,2.157143,1.432871,87301200
6/10/2004,2.157143,2.212143,2.157143,2.195714,1.458492,64394400
6/14/2004,2.189286,2.191429,2.107143,2.151428,1.429076,60996600
6/15/2004,2.181429,2.224286,2.161429,2.192143,1.45612,111158600
6/16/2004,2.19,2.38,2.180714,2.338571,1.553384,227410400
6/17/2004,2.325714,2.366429,2.300714,2.343571,1.556706,137830000
6/18/2004,2.332857,2.386429,2.316429,2.350714,1.56145,101563000
6/21/2004,2.365714,2.392857,2.294286,2.309286,1.533931,97553400
6/22/2004,2.307143,2.363571,2.306429,2.357143,1.565721,90127800
6/23/2004,2.357143,2.416429,2.349286,2.407143,1.598933,97717200
6/24/2004,2.393571,2.407143,2.355714,2.37,1.574261,63128800
6/25/2004,2.362143,2.407143,2.357143,2.407143,1.598933,80857000
6/28/2004,2.441429,2.442143,2.300714,2.320714,1.541523,130274200
6/29/2004,2.290714,2.356429,2.243572,2.321429,1.541998,147638400
6/30/2004,2.325714,2.355,2.277857,2.324286,1.543895,93261000
7/1/2004,2.292857,2.32,2.278571,2.307143,1.532508,85485400
7/2/2004,2.177143,2.227143,2.123571,2.22,1.474624,227670800
7/6/2004,2.233572,2.244286,2.2,2.210714,1.468456,87245200
7/7/2004,2.203571,2.24,2.152143,2.170714,1.441886,99498000
7/8/2004,2.152143,2.191429,2.139286,2.152857,1.430025,58345000
7/9/2004,2.162143,2.178571,2.145,2.145,1.424806,52215800
7/12/2004,2.144286,2.145714,2.066429,2.081429,1.382579,127905400
7/13/2004,2.089286,2.114286,2.072857,2.087143,1.386374,79044000
7/14/2004,2.061429,2.140714,2.052857,2.112857,1.403455,208950000
7/15/2004,2.332857,2.402143,2.293571,2.352143,1.562399,441931000
7/16/2004,2.342857,2.351429,2.294286,2.3,1.527764,122095400
7/19/2004,2.286429,2.301429,2.261429,2.283571,1.516851,133292600
7/20/2004,2.282143,2.3,2.253572,2.3,1.527764,80936800
7/21/2004,2.315714,2.336429,2.238571,2.258571,1.500245,75314400
7/22/2004,2.232143,2.266428,2.218571,2.262857,1.503091,83529600
7/23/2004,2.252143,2.267857,2.177143,2.192857,1.456594,68392800
7/26/2004,2.203571,2.246428,2.198571,2.232857,1.483164,98483000
7/27/2004,2.271429,2.339286,2.255,2.316429,1.538676,106251600
7/28/2004,2.307857,2.315,2.225714,2.305,1.531085,71262800
7/29/2004,2.319286,2.344286,2.295,2.331429,1.548639,55539400
7/30/2004,2.332143,2.357143,2.285714,2.31,1.534406,60755800
8/2/2004,2.227143,2.3,2.223572,2.255714,1.498347,91273000
8/3/2004,2.246428,2.265714,2.225,2.235,1.484588,52907400
8/4/2004,2.227857,2.294286,2.226429,2.270714,1.508311,69122200
8/5/2004,2.272143,2.307143,2.232143,2.242143,1.489332,61125400
8/6/2004,2.207143,2.221429,2.121428,2.127143,1.412944,123072600
8/9/2004,2.132143,2.175,2.129286,2.164286,1.437616,72711800
8/10/2004,2.170714,2.252857,2.167857,2.251429,1.4955,87759000
8/11/2004,2.221429,2.223572,2.161429,2.215,1.471303,80598000
8/12/2004,2.175,2.203571,2.162857,2.169286,1.440937,56550200
8/13/2004,2.185714,2.234286,2.171429,2.202857,1.463237,82012000
8/16/2004,2.214286,2.265714,2.188571,2.198571,1.46039,108918600
8/17/2004,2.184286,2.223572,2.167857,2.205,1.46466,80754800
8/18/2004,2.179286,2.275,2.177857,2.267143,1.505939,91163800
8/19/2004,2.250714,2.275714,2.168571,2.193571,1.457069,97230000
8/20/2004,2.193571,2.213571,2.177857,2.2,1.461339,79195200
8/23/2004,2.204286,2.233572,2.185714,2.22,1.474624,63665000
8/24/2004,2.232857,2.282143,2.227857,2.282143,1.515902,93534000
8/25/2004,2.276428,2.367857,2.266428,2.360714,1.568093,126404600
8/26/2004,2.36,2.512857,2.338571,2.475714,1.644481,238964600
8/27/2004,2.477143,2.482857,2.428571,2.453571,1.629773,97203400
8/30/2004,2.428571,2.48,2.425714,2.437143,1.61886,54535600
8/31/2004,2.433571,2.496428,2.428571,2.463571,1.636415,94140200
9/1/2004,2.45,2.570714,2.442143,2.561429,1.701416,128931600
9/2/2004,2.535714,2.557857,2.487857,2.547143,1.691927,101581200
9/3/2004,2.500714,2.565714,2.500714,2.516428,1.671525,73367000
9/7/2004,2.528571,2.585,2.516428,2.554286,1.696671,75489400
9/8/2004,2.55,2.612143,2.548571,2.596429,1.724665,85881600
9/9/2004,2.578571,2.592857,2.52,2.55,1.693825,115334800
9/10/2004,2.547143,2.587857,2.532857,2.562143,1.701891,82003600
9/13/2004,2.562857,2.576429,2.522857,2.542143,1.688606,70494200
9/14/2004,2.517143,2.539286,2.484286,2.535,1.683861,63705600
9/15/2004,2.525714,2.534286,2.485714,2.514286,1.670102,58167200
9/16/2004,2.514286,2.625714,2.505714,2.596429,1.724665,125479200
9/17/2004,2.610714,2.67,2.6,2.652857,1.762147,125577200
9/20/2004,2.634286,2.712857,2.633571,2.693571,1.789192,61250000
9/21/2004,2.696429,2.776428,2.675714,2.715,1.803425,96663000
9/22/2004,2.721429,2.724286,2.629286,2.637143,1.751709,100422000
9/23/2004,2.645714,2.678571,2.637857,2.662143,1.768315,99351000
9/24/2004,2.675,2.714286,2.653571,2.663571,1.769264,92372000
9/27/2004,2.639286,2.712857,2.630714,2.680714,1.780651,99379000
9/28/2004,2.675714,2.735,2.675,2.717143,1.804849,88296600
9/29/2004,2.709286,2.775714,2.701429,2.762857,1.835214,68377400
9/30/2004,2.785714,2.805,2.746428,2.767857,1.838535,106253000
10/1/2004,2.794286,2.799286,2.755714,2.762143,1.83474,116351200
10/4/2004,2.798571,2.798571,2.767857,2.770714,1.840433,143521000
10/5/2004,2.754286,2.833571,2.742857,2.812143,1.867952,101540600
10/6/2004,2.821429,2.911429,2.819286,2.902857,1.928209,111575800
10/7/2004,2.895714,2.923571,2.818571,2.83,1.879814,106537200
10/8/2004,2.825714,2.840714,2.774286,2.79,1.853244,89807200
10/11/2004,2.771429,2.79,2.728571,2.756428,1.830944,80967600
10/12/2004,2.75,2.755714,2.689286,2.735,1.81671,115047800
10/13/2004,2.776428,2.84,2.767143,2.839286,1.885981,290752000
10/14/2004,3.085,3.267857,3.039286,3.212857,2.134124,692106800
10/15/2004,3.205714,3.257857,3.156429,3.25,2.158796,257782000
10/18/2004,3.192857,3.410714,3.192857,3.410714,2.26555,300188000
10/19/2004,3.435714,3.453571,3.379286,3.387143,2.249892,200498200
10/20/2004,3.37,3.4,3.332143,3.390714,2.252265,151277000
10/21/2004,3.391428,3.437857,3.382857,3.424286,2.274564,181126400
10/22/2004,3.395714,3.405,3.358572,3.386429,2.249418,120766800
10/25/2004,3.371428,3.417143,3.362143,3.396429,2.256061,98161000
10/26/2004,3.389286,3.432143,3.355,3.426429,2.275988,148590400
10/27/2004,3.465,3.615714,3.440714,3.592857,2.386538,298373600
10/28/2004,3.57,3.73,3.535714,3.727857,2.47621,216066200
10/29/2004,3.702857,3.8,3.7,3.742857,2.486174,202554800
11/1/2004,3.75,3.804286,3.717143,3.746428,2.488546,150512600
11/2/2004,3.742857,3.862857,3.742857,3.821429,2.538365,182497000
11/3/2004,3.883571,4.007857,3.856429,3.950714,2.624242,301043400
11/4/2004,3.930714,3.967857,3.883571,3.889286,2.583439,232156400
11/5/2004,3.918571,3.928571,3.717143,3.908571,2.596249,301261800
11/8/2004,3.876429,3.960714,3.847143,3.884286,2.580117,131730200
11/9/2004,3.873571,3.896429,3.812857,3.860714,2.56446,118941200
11/10/2004,3.853571,3.956429,3.850714,3.910714,2.597672,127169000
11/11/2004,3.925,3.959286,3.873571,3.95,2.623768,101824800
11/12/2004,3.929286,3.977857,3.917143,3.964286,2.633256,98925400
11/15/2004,3.942857,3.961429,3.881428,3.945714,2.620921,94011400
11/16/2004,3.94,3.942857,3.891428,3.924286,2.606687,73775800
11/17/2004,3.942143,3.960714,3.872857,3.921429,2.604789,99437800
11/18/2004,3.878572,3.960714,3.877857,3.956429,2.628038,114787400
11/19/2004,3.963571,4.065,3.892857,3.940714,2.6176,191319800
11/22/2004,4.414286,4.571429,4.135714,4.382143,2.910817,642052600
11/23/2004,4.45,4.460714,4.360714,4.376429,2.907021,227862600
11/24/2004,4.406428,4.657143,4.396429,4.575,3.038921,347697000
11/26/2004,4.667857,4.697143,4.595714,4.610714,3.062644,137536000
11/29/2004,4.925,4.969285,4.815,4.888571,3.247209,428229200
11/30/2004,4.913571,4.913571,4.789286,4.789286,3.181259,257129600
12/1/2004,4.842143,4.853571,4.733572,4.842143,3.216369,200138400
12/2/2004,4.723571,4.778572,4.618571,4.657857,3.093958,246860600
12/3/2004,4.609286,4.642857,4.410714,4.477143,2.97392,309712200
12/6/2004,4.589286,4.731429,4.496428,4.698571,3.121003,311980200
12/7/2004,4.709286,4.766428,4.468572,4.492143,2.983884,264224800
12/8/2004,4.505714,4.602143,4.432143,4.52,3.002388,172975600
12/9/2004,4.486429,4.6,4.433571,4.570714,3.036075,185375400
12/10/2004,4.645,4.717857,4.621428,4.653572,3.091111,193943400
12/13/2004,4.687143,4.707143,4.614286,4.636428,3.079725,98760200
12/14/2004,4.671429,4.705714,4.644286,4.663571,3.097754,103930400
12/15/2004,4.66,4.675714,4.618571,4.661428,3.09633,99590400
12/16/2004,4.725,4.821429,4.717857,4.757143,3.159908,281528800
12/17/2004,4.774286,4.788571,4.635714,4.642143,3.08352,195874000
12/20/2004,4.676429,4.714286,4.411428,4.48,2.975817,292031600
12/21/2004,4.54,4.555,4.4,4.549286,3.02184,266103600
12/22/2004,4.547143,4.597143,4.528572,4.553571,3.024687,141457400
12/23/2004,4.553571,4.589286,4.542857,4.572143,3.037023,61482400
12/27/2004,4.628572,4.653572,4.491428,4.511428,2.996694,139872600
12/28/2004,4.521429,4.589286,4.432143,4.584286,3.045088,152938800
12/29/2004,4.557857,4.641428,4.540714,4.602857,3.057425,112390600
12/30/2004,4.629286,4.645,4.587143,4.628572,3.074506,86335200
12/31/2004,4.635,4.642857,4.573571,4.6,3.055527,69647200
1/3/2005,4.627143,4.650714,4.471428,4.520714,3.002862,172998000
1/4/2005,4.556428,4.676429,4.497857,4.567143,3.033702,274202600
1/5/2005,4.604286,4.660714,4.575,4.607143,3.060272,170108400
1/6/2005,4.619286,4.636428,4.523571,4.610714,3.062644,176388800
1/7/2005,4.642857,4.973571,4.625,4.946429,3.285641,556862600
1/10/2005,4.987857,5.05,4.848571,4.925714,3.271881,431327400
1/11/2005,4.875,4.939286,4.581429,4.611429,3.063119,652906800
1/12/2005,4.675,4.707143,4.521429,4.675714,3.10582,479925600
1/13/2005,5.265,5.315714,4.980714,4.985714,3.311736,791179200
1/14/2005,5.017857,5.122857,4.942143,5.014286,3.330714,442685600
1/18/2005,4.989286,5.05,4.839286,5.046429,3.352065,251615000
1/19/2005,5.035,5.104286,4.982143,4.991428,3.315531,187973800
1/20/2005,4.975,5.090714,4.962143,5.032857,3.34305,228730600
1/21/2005,5.093572,5.114286,5,5.035,3.344474,227833200
1/24/2005,5.07,5.127143,5.039286,5.054286,3.357284,210407400
1/25/2005,5.097857,5.202857,5.067143,5.146429,3.41849,242307800
1/26/2005,5.19,5.196429,5.087143,5.160714,3.427979,184874200
1/27/2005,5.154286,5.208571,5.110714,5.188571,3.446482,124056800
1/28/2005,5.187143,5.284286,5.174286,5.284286,3.510061,200403000
1/31/2005,5.327143,5.563571,5.322143,5.492857,3.648602,420274400
2/1/2005,5.503572,5.555,5.47,5.537857,3.678494,169598800
2/2/2005,5.567857,5.707857,5.549286,5.687857,3.778131,255015600
2/3/2005,5.65,5.673572,5.523571,5.557857,3.691779,182912800
2/4/2005,5.562143,5.637857,5.537857,5.631429,3.740648,140889000
2/7/2005,5.637857,5.667857,5.535714,5.638571,3.745392,131114200
2/8/2005,5.647857,5.812857,5.627857,5.778572,3.838388,222504800
2/9/2005,5.788571,5.856429,5.578571,5.624286,3.735904,297864000
2/10/2005,5.622857,5.662857,5.475714,5.597143,3.717874,273254800
2/11/2005,5.704286,5.84,5.638571,5.800714,3.853096,300263600
2/14/2005,5.909286,6.056428,5.860714,6.045,4.015361,317865800
2/15/2005,6.19,6.362857,6.142857,6.315,4.194707,578054400
2/16/2005,6.296429,6.442857,6.239286,6.437857,4.276315,409810800
2/17/2005,6.475,6.491428,6.246428,6.272143,4.166239,379618400
2/18/2005,6.267143,6.275714,6.160714,6.200714,4.118793,290813600
2/22/2005,6.164286,6.307143,6.092143,6.092143,4.046676,304823400
2/23/2005,6.194286,6.317857,6.110714,6.302143,4.186166,336295400
2/24/2005,6.32,6.379286,6.266428,6.352143,4.219379,379757000
2/25/2005,6.401429,6.422143,6.299286,6.356429,4.222226,228877600
2/28/2005,6.382857,6.448571,6.28,6.408571,4.256862,162902600
